2280	1.47839	1.34471
2290	1.48648	1.4156
2300	1.43256	1.42408
2310	1.37105	1.39756
2320	1.34031	1.36894
2330	1.34696	1.35795
2340	1.37233	1.36514
2350	1.39618	1.38066
2360	1.40963	1.39514
2370	1.41387	1.40451
2380	1.41434	1.40943
2390	1.41583	1.41263
2400	1.42028	1.41646
2410	1.42706	1.42176
2420	1.43454	1.42815
2430	1.44152	1.43484
2440	1.44766	1.44125
2450	1.45325	1.44725
2460	1.45876	1.453
2470	1.46446	1.45873
2480	1.47038	1.46456
2490	1.47643	1.47049
2500	1.48246	1.47648
2510	1.48843	1.48245
2520	1.49434	1.4884
2530	1.50024	1.49432
2540	1.50614	1.50023
2550	1.51206	1.50614
2560	1.518	1.51207
2570	1.52393	1.518
2580	1.52987	1.52393
2590	1.53579	1.52986
2600	1.54172	1.53579
2610	1.54764	1.54172
2620	1.55357	1.54764
2630	1.5595	1.55357
2640	1.56543	1.5595
2650	1.57135	1.56543
2660	1.57728	1.57135
2670	1.58321	1.57728
2680	1.58914	1.58321
2690	1.59506	1.58914
2700	1.60099	1.59506
2710	1.60692	1.60099
2720	1.61284	1.60692
2730	1.61877	1.61284
2740	1.6247	1.61877
2750	1.63063	1.6247
2760	1.63655	1.63063
2770	1.64248	1.63655
2780	1.64841	1.64248
2790	1.65433	1.64841
2800	1.66026	1.65433
2810	1.66619	1.66026
2820	1.67211	1.66619
2830	1.67804	1.67211
2840	1.68397	1.67804
2850	1.6899	1.68397
2860	1.69582	1.6899
2870	1.70175	1.69582
2880	1.70768	1.70175
2890	1.7136	1.70768
2900	1.71953	1.7136
2910	1.72546	1.71953
2920	1.73138	1.72546
2930	1.73731	1.73138
2940	1.74324	1.73731
2950	1.74916	1.74324
2960	1.75509	1.74916
2970	1.76102	1.75509
2980	1.76694	1.76102
2990	1.77287	1.76694
3000	1.77287	1.7699
3010	1.77286	1.77138
3020	1.77286	1.77212
3030	1.77287	1.7725
3040	1.77287	1.77268
3050	1.77287	1.77277
3060	1.77287	1.77282
3070	1.77287	1.77284
3080	1.77287	1.77285
3090	1.77287	1.77286
3100	1.77287	1.77286
3110	1.77287	1.77286
3120	1.77287	1.77287
3130	1.77287	1.77287
3140	1.77287	1.77287
3150	1.77287	1.77287
3160	1.77287	1.77287
3170	1.77287	1.77287
3180	1.77287	1.77287
3190	1.77287	1.77287
3200	1.77287	1.77287
3210	1.77287	1.77287
3220	1.77287	1.77287
3230	1.77287	1.77287
3240	1.77287	1.77287
3250	1.77287	1.77287
3260	1.77287	1.77287
3270	1.77287	1.77287
3280	1.77287	1.77287
3290	1.77287	1.77287
3300	1.77287	1.77287
3310	1.77287	1.77287
3320	1.77287	1.77287
3330	1.77287	1.77287
3340	1.77287	1.77287
3350	1.77287	1.77287
3360	1.77287	1.77287
3370	1.77287	1.77287
3380	1.77287	1.77287
3390	1.77287	1.77287
3400	1.77287	1.77287
3410	1.77287	1.77287
3420	1.77287	1.77287
3430	1.77287	1.77287
3440	1.77287	1.77287
3450	1.77287	1.77287
3460	1.77287	1.77287
3470	1.77287	1.77287
3480	1.77287	1.77287
3490	1.77287	1.77287
3500	1.77287	1.77287
3510	1.77287	1.77287
3520	1.77287	1.77287
3530	1.77287	1.77287
3540	1.77287	1.77287
3550	1.77287	1.77287
3560	1.77287	1.77287
3570	1.77287	1.77287
3580	1.77287	1.77287
3590	1.77287	1.77287
3600	1.77287	1.77287
3610	1.77287	1.77287
3620	1.77287	1.77287
3630	1.77287	1.77287
3640	1.77287	1.77287
3650	1.77287	1.77287
3660	1.77287	1.77287
3670	1.77287	1.77287
3680	1.77287	1.77287
3690	1.77287	1.77287
3700	1.77287	1.77287
3710	1.77287	1.77287
3720	1.77287	1.77287
3730	1.77287	1.77287
3740	1.77287	1.77287
3750	1.77287	1.77287
3760	1.77287	1.77287
3770	1.77287	1.77287
3780	1.77287	1.77287
3790	1.77287	1.77287
3800	1.77287	1.77287
3810	1.77287	1.77287
3820	1.77287	1.77287
3830	1.77287	1.77287
3840	1.77287	1.77287
3850	1.77287	1.77287
3860	1.77287	1.77287
3870	1.77287	1.77287
3880	1.77287	1.77287
3890	1.77287	1.77287
3900	1.77287	1.77287
3910	1.77287	1.77287
3920	1.77287	1.77287
3930	1.77287	1.77287
3940	1.77287	1.77287
3950	1.77287	1.77287
3960	1.77287	1.77287
3970	1.77287	1.77287
3980	1.77287	1.77287
3990	1.77287	1.77287
4000	1.77287	1.77287
4010	1.77287	1.77287
4020	1.77287	1.77287
4030	1.77287	1.77287
4040	1.77287	1.77287
4050	1.77287	1.77287
4060	1.77287	1.77287
4070	1.77287	1.77287
4080	1.77287	1.77287
4090	1.77287	1.77287
4100	1.77287	1.77287
4110	1.77287	1.77287
4120	1.77287	1.77287
4130	1.77287	1.77287
4140	1.77287	1.77287
4150	1.77287	1.77287
4160	1.77287	1.77287
4170	1.77287	1.77287
4180	1.77287	1.77287
4190	1.77287	1.77287
4200	1.77287	1.77287
4210	1.77287	1.77287
4220	1.77287	1.77287
4230	1.77287	1.77287
4240	1.77287	1.77287
4250	1.77287	1.77287
4260	1.77287	1.77287
4270	1.77287	1.77287
4280	1.77287	1.77287
4290	1.77287	1.77287
4300	1.77287	1.77287
4310	1.77287	1.77287
4320	1.77287	1.77287
4330	1.77287	1.77287
4340	1.77287	1.77287
4350	1.77287	1.77287
4360	1.77287	1.77287
4370	1.77287	1.77287
4380	1.77287	1.77287
4390	1.77287	1.77287
4400	1.77287	1.77287
4410	1.77287	1.77287
4420	1.77287	1.77287
4430	1.77287	1.77287
4440	1.77287	1.77287
4450	1.77287	1.77287
4460	1.77287	1.77287
4470	1.77287	1.77287
4480	1.77287	1.77287
4490	1.77287	1.77287
4500	1.77287	1.77287
4510	1.77287	1.77287
4520	1.77287	1.77287
4530	1.77287	1.77287
4540	1.77287	1.77287
4550	1.77287	1.77287
4560	1.77287	1.77287
4570	1.77287	1.77287
4580	1.77287	1.77287
4590	1.77287	1.77287
4600	1.77287	1.77287
4610	1.77287	1.77287
4620	1.77287	1.77287
4630	1.77287	1.77287
4640	1.77287	1.77287
4650	1.77287	1.77287
4660	1.77287	1.77287
4670	1.77287	1.77287
4680	1.77287	1.77287
4690	1.77287	1.77287
4700	1.77287	1.77287
4710	1.77287	1.77287
4720	1.77287	1.77287
4730	1.77287	1.77287
4740	1.77287	1.77287
4750	1.77287	1.77287
4760	1.77287	1.77287
4770	1.77287	1.77287
4780	1.77287	1.77287
4790	1.77287	1.77287
4800	1.77287	1.77287
4810	1.77287	1.77287
4820	1.77287	1.77287
4830	1.77287	1.77287
4840	1.77287	1.77287
4850	1.77287	1.77287
4860	1.77287	1.77287
4870	1.77287	1.77287
4880	1.77287	1.77287
4890	1.77287	1.77287
4900	1.77287	1.77287
4910	1.77287	1.77287
4920	1.77287	1.77287
4930	1.77287	1.77287
4940	1.77287	1.77287
4950	1.77287	1.77287
4960	1.77287	1.77287
4970	1.77287	1.77287
4980	1.77287	1.77287
4990	1.77287	1.77287
5000	1.77287	1.77287
5010	1.77287	1.77287
5020	1.77287	1.77287
5030	1.77287	1.77287
5040	1.77287	1.77287
5050	1.77287	1.77287
5060	1.77287	1.77287
5070	1.77287	1.77287
5080	1.77287	1.77287
5090	1.77287	1.77287
5100	1.77287	1.77287
5110	1.77287	1.77287
5120	1.77287	1.77287
5130	1.77287	1.77287
5140	1.77287	1.77287
5150	1.77287	1.77287
5160	1.77287	1.77287
5170	1.77287	1.77287
5180	1.77287	1.77287
5190	1.77287	1.77287
5200	1.77287	1.77287
5210	1.77287	1.77287
5220	1.77287	1.77287
5230	1.77287	1.77287
5240	1.77287	1.77287
5250	1.77287	1.77287
5260	1.77287	1.77287
5270	1.77287	1.77287
5280	1.77287	1.77287
5290	1.77287	1.77287
5300	1.77287	1.77287
5310	1.77287	1.77287
5320	1.77287	1.77287
5330	1.77287	1.77287
5340	1.77287	1.77287
5350	1.77287	1.77287
5360	1.77287	1.77287
5370	1.77287	1.77287
5380	1.77287	1.77287
5390	1.77287	1.77287
5400	1.77287	1.77287
5410	1.77287	1.77287
5420	1.77287	1.77287
5430	1.77287	1.77287
5440	1.77287	1.77287
5450	1.77287	1.77287
5460	1.77287	1.77287
5470	1.77287	1.77287
5480	1.77287	1.77287
5490	1.77287	1.77287
5500	1.77287	1.77287
5510	1.77287	1.77287
5520	1.77287	1.77287
5530	1.77287	1.77287
5540	1.77287	1.77287
5550	1.77287	1.77287
5560	1.77287	1.77287
5570	1.77287	1.77287
5580	1.77287	1.77287
5590	1.77287	1.77287
5600	1.77287	1.77287
5610	1.77287	1.77287
5620	1.77287	1.77287
5630	1.77287	1.77287
5640	1.77287	1.77287
5650	1.77287	1.77287
5660	1.77287	1.77287
5670	1.77287	1.77287
5680	1.77287	1.77287
5690	1.77287	1.77287
5700	1.77287	1.77287
5710	1.77287	1.77287
5720	1.77287	1.77287
5730	1.77287	1.77287
5740	1.77287	1.77287
5750	1.77287	1.77287
5760	1.77287	1.77287
5770	1.77287	1.77287
5780	1.77287	1.77287
5790	1.77287	1.77287
5800	1.77287	1.77287
5810	1.77287	1.77287
5820	1.77287	1.77287
5830	1.77287	1.77287
5840	1.77287	1.77287
5850	1.77287	1.77287
5860	1.77287	1.77287
5870	1.77287	1.77287
5880	1.77287	1.77287
5890	1.77287	1.77287
5900	1.77287	1.77287
5910	1.77287	1.77287
5920	1.77287	1.77287
5930	1.77287	1.77287
5940	1.77287	1.77287
5950	1.77287	1.77287
5960	1.77287	1.77287
5970	1.77287	1.77287
5980	1.77287	1.77287
5990	1.77287	1.77287
6000	1.77287	1.77287
6010	1.77287	1.77287
6020	1.77287	1.77287
6030	1.77287	1.77287
6040	1.77287	1.77287
6050	1.77287	1.77287
6060	1.77287	1.77287
6070	1.77287	1.77287
6080	1.77287	1.77287
6090	1.77287	1.77287
6100	1.77287	1.77287
6110	1.77287	1.77287
6120	1.77287	1.77287
6130	1.77287	1.77287
6140	1.77287	1.77287
6150	1.77287	1.77287
6160	1.77287	1.77287
6170	1.77287	1.77287
6180	1.77287	1.77287
6190	1.77287	1.77287
6200	1.77287	1.77287
6210	1.77287	1.77287
6220	1.77287	1.77287
6230	1.77287	1.77287
6240	1.77287	1.77287
6250	1.77287	1.77287
6260	1.77287	1.77287
6270	1.77287	1.77287
6280	1.77287	1.77287
6290	1.77287	1.77287
6300	1.77287	1.77287
6310	1.77287	1.77287
6320	1.77287	1.77287
6330	1.77287	1.77287
6340	1.77287	1.77287
6350	1.77287	1.77287
6360	1.77287	1.77287
6370	1.77287	1.77287
6380	1.77287	1.77287
6390	1.77287	1.77287
6400	1.77287	1.77287
6410	1.77287	1.77287
6420	1.77287	1.77287
6430	1.77287	1.77287
6440	1.77287	1.77287
6450	1.77287	1.77287
6460	1.77287	1.77287
6470	1.77287	1.77287
6480	1.77287	1.77287
6490	1.77287	1.77287
6500	1.77287	1.77287
6510	1.77287	1.77287
6520	1.77287	1.77287
6530	1.77287	1.77287
6540	1.77287	1.77287
6550	1.77287	1.77287
6560	1.77287	1.77287
6570	1.77287	1.77287
6580	1.77287	1.77287
6590	1.77287	1.77287
6600	1.77287	1.77287
6610	1.77287	1.77287
6620	1.77287	1.77287
6630	1.77287	1.77287
6640	1.77287	1.77287
6650	1.77287	1.77287
6660	1.77287	1.77287
6670	1.77287	1.77287
6680	1.77287	1.77287
6690	1.77287	1.77287
6700	1.77287	1.77287
6710	1.77287	1.77287
6720	1.77287	1.77287
6730	1.43011	1.60149
6740	1.95852	1.78
6750	2.78315	2.28158
6760	3.19008	2.73583
6770	2.76058	2.7482
6780	2.42857	2.58839
6790	2.34839	2.46839
6800	2.42138	2.44489
6810	2.54084	2.49286
6820	2.61446	2.55366
6830	2.61546	2.58456
6840	2.58479	2.58467
6850	2.56592	2.5753
6860	2.57111	2.5732
6870	2.59045	2.58183
6880	2.60951	2.59567
6890	2.62096	2.60831
6900	2.62632	2.61732
6910	2.63064	2.62398
6920	2.63719	2.63059
6930	2.64608	2.63833
6940	2.65571	2.64702
6950	2.66478	2.6559
6960	2.67299	2.66445
6970	2.68082	2.67263
6980	2.68877	2.6807
6990	2.69702	2.68886
7000	2.70543	2.69714
7010	2.71383	2.70549
7020	2.72214	2.71381
7030	2.73037	2.72209
7040	2.7386	2.73035
7050	2.74686	2.7386
7060	2.75515	2.74687
7070	2.76344	2.75516
7080	2.77172	2.76344
7090	2.78	2.77172
7100	2.78827	2.77999
7110	2.79654	2.78826
7120	2.80481	2.79654
7130	2.81309	2.80482
7140	2.82137	2.81309
7150	2.82965	2.82137
7160	2.83792	2.82964
7170	2.8462	2.83792
7180	2.85447	2.8462
7190	2.86275	2.85447
7200	2.87102	2.86275
7210	2.8793	2.87102
7220	2.88758	2.8793
7230	2.89585	2.88758
7240	2.90413	2.89585
7250	2.9124	2.90413
7260	2.92068	2.91241
7270	2.92896	2.92068
7280	2.93723	2.92896
7290	2.94551	2.93723
7300	2.95379	2.94551
7310	2.96206	2.95379
7320	2.97034	2.96206
7330	2.97861	2.97034
7340	2.98689	2.97861
7350	2.99517	2.98689
7360	3.00344	2.99517
7370	3.01172	3.00344
7380	3.02	3.01172
7390	3.02827	3.02
7400	3.03655	3.02827
7410	3.04483	3.03655
7420	3.0531	3.04483
7430	3.06138	3.0531
7440	3.06966	3.06138
7450	3.07793	3.06966
7460	3.08621	3.07793
7470	3.09449	3.08621
7480	3.10276	3.09449
7490	3.11104	3.10276
7500	3.11932	3.11104
7510	3.12759	3.11932
7520	3.13587	3.12759
7530	3.14415	3.13587
7540	3.15242	3.14415
7550	3.1607	3.15242
7560	3.16898	3.1607
7570	3.17725	3.16898
7580	3.18553	3.17725
7590	3.19381	3.18553
7600	3.20208	3.19381
7610	3.21036	3.20208
7620	3.21864	3.21036
7630	3.22691	3.21864
7640	3.23519	3.22691
7650	3.24347	3.23519
7660	3.25175	3.24347
7670	3.26002	3.25175
7680	3.2683	3.26002
7690	3.27658	3.2683
7700	3.28485	3.27658
7710	3.29313	3.28485
7720	3.30141	3.29313
7730	3.30969	3.30141
7740	3.31796	3.30969
7750	3.32624	3.31796
7760	3.33452	3.32624
7770	3.3428	3.33452
7780	3.35107	3.3428
7790	3.35935	3.35107
7800	3.36763	3.35935
7810	3.37591	3.36763
7820	3.38418	3.37591
7830	3.39246	3.38418
7840	3.40074	3.39246
7850	3.40902	3.40074
7860	3.41729	3.40902
7870	3.42557	3.41729
7880	3.43385	3.42557
7890	3.44213	3.43385
7900	3.45041	3.44213
7910	3.45868	3.45041
7920	3.46696	3.45868
7930	3.47524	3.46696
7940	3.48352	3.47524
7950	3.49179	3.48352
7960	3.50007	3.49179
7970	3.50835	3.50007
7980	3.51663	3.50835
7990	3.52491	3.51663
8000	3.53319	3.52491
8010	3.54146	3.53319
8020	3.54974	3.54146
8030	3.55802	3.54974
8040	3.5663	3.55802
8050	3.57458	3.5663
8060	3.58286	3.57458
8070	3.59113	3.58286
8080	3.59941	3.59113
8090	3.60769	3.59941
8100	3.61597	3.60769
8110	3.62425	3.61597
8120	3.63253	3.62425
8130	3.6408	3.63253
8140	3.64908	3.6408
8150	3.65736	3.64908
8160	3.66564	3.65736
8170	3.67392	3.66564
8180	3.6822	3.67392
8190	3.69048	3.6822
8200	3.69876	3.69048
8210	3.70704	3.69876
8220	3.71531	3.70704
8230	3.72359	3.71531
8240	3.73187	3.72359
8250	3.74015	3.73187
8260	3.74843	3.74015
8270	3.75671	3.74843
8280	3.76499	3.75671
8290	3.77327	3.76499
8300	3.78155	3.77327
8310	3.78983	3.78155
8320	3.79811	3.78983
8330	3.80639	3.79811
8340	3.81467	3.80639
8350	3.82295	3.81467
8360	3.83123	3.82295
8370	3.83951	3.83123
8380	3.84778	3.83951
8390	3.85606	3.84778
8400	3.86434	3.85606
8410	3.87262	3.86434
8420	3.8809	3.87262
8430	3.88918	3.8809
8440	3.89746	3.88918
8450	3.90574	3.89746
8460	3.91402	3.90574
8470	3.9223	3.91402
8480	3.93059	3.9223
8490	3.93887	3.93059
8500	3.94715	3.93887
8510	3.95543	3.94715
8520	3.96371	3.95543
8530	3.97199	3.96371
8540	3.98027	3.97199
8550	3.98855	3.98027
8560	3.99683	3.98855
8570	4.00511	3.99683
8580	4.01339	4.00511
8590	4.02167	4.01339
8600	4.02995	4.02167
8610	4.03823	4.02995
8620	4.04652	4.03823
8630	4.0548	4.04652
8640	4.06308	4.0548
8650	4.07136	4.06308
8660	4.07964	4.07136
8670	4.08792	4.07964
8680	4.0962	4.08792
8690	4.10448	4.0962
8700	4.11277	4.10449
8710	4.12105	4.11277
8720	4.12933	4.12105
8730	4.12934	4.12519
8740	4.12934	4.12726
8750	4.12933	4.1283
8760	4.12933	4.12882
8770	4.12933	4.12907
8780	4.12933	4.1292
8790	4.12933	4.12927
8800	4.12933	4.1293
8810	4.12933	4.12932
8820	4.12933	4.12933
8830	4.12933	4.12933
8840	4.12933	4.12933
8850	4.12933	4.12933
8860	4.12933	4.12933
8870	4.12933	4.12933
8880	4.12933	4.12933
8890	4.12933	4.12933
8900	4.12933	4.12933
8910	4.12933	4.12933
8920	4.12933	4.12933
8930	4.12933	4.12933
8940	4.12933	4.12933
8950	4.12933	4.12933
8960	4.12933	4.12933
8970	4.12933	4.12933
8980	4.12933	4.12933
8990	4.12933	4.12933
9000	4.12933	4.12933
9010	4.12933	4.12933
9020	4.12933	4.12933
9030	4.12933	4.12933
9040	4.12933	4.12933
9050	4.12933	4.12933
9060	4.12933	4.12933
9070	4.12933	4.12933
9080	4.12933	4.12933
9090	4.12933	4.12933
9100	4.12933	4.12933
9110	4.12933	4.12933
9120	4.12933	4.12933
9130	4.12933	4.12933
9140	4.12933	4.12933
9150	4.12933	4.12933
9160	4.12933	4.12933
9170	4.12933	4.12933
9180	4.12933	4.12933
9190	4.12933	4.12933
9200	4.12933	4.12933
9210	4.12933	4.12933
9220	4.12933	4.12933
9230	4.12933	4.12933
9240	4.12933	4.12933
9250	4.12933	4.12933
9260	4.12933	4.12933
9270	4.12933	4.12933
9280	4.12933	4.12933
9290	4.12933	4.12933
9300	4.12933	4.12933
9310	4.12933	4.12933
9320	4.12933	4.12933
9330	4.12933	4.12933
9340	4.12933	4.12933
9350	4.12933	4.12933
9360	4.12933	4.12933
9370	4.12933	4.12933
9380	4.12933	4.12933
9390	4.12933	4.12933
9400	4.12933	4.12933
9410	4.12933	4.12933
9420	4.12933	4.12933
9430	4.12933	4.12933
9440	4.12933	4.12933
9450	4.12933	4.12933
9460	4.12933	4.12933
9470	4.12933	4.12933
9480	4.12933	4.12933
9490	4.12933	4.12933
9500	4.12933	4.12933
9510	4.12933	4.12933
9520	4.12933	4.12933
9530	4.12933	4.12933
9540	4.12933	4.12933
9550	4.12933	4.12933
9560	4.12933	4.12933
9570	4.12933	4.12933
9580	4.12933	4.12933
9590	4.12933	4.12933
9600	4.12933	4.12933
9610	4.12933	4.12933
9620	4.12933	4.12933
9630	4.12933	4.12933
9640	4.12933	4.12933
9650	4.12933	4.12933
9660	4.12933	4.12933
9670	4.12933	4.12933
9680	4.12933	4.12933
9690	4.12933	4.12933
9700	4.12933	4.12933
9710	4.12933	4.12933
9720	4.12933	4.12933
9730	4.12933	4.12933
9740	4.12933	4.12933
9750	4.12933	4.12933
9760	4.12933	4.12933
9770	4.12933	4.12933
9780	4.12933	4.12933
9790	4.12933	4.12933
9800	4.12933	4.12933
9810	4.12933	4.12933
9820	4.12933	4.12933
9830	4.12933	4.12933
9840	4.12933	4.12933
9850	4.12933	4.12933
9860	4.12933	4.12933
9870	4.12933	4.12933
9880	4.12933	4.12933
9890	4.12933	4.12933
9900	4.12933	4.12933
9910	4.12933	4.12933
9920	4.12933	4.12933
9930	4.12933	4.12933
9940	4.12933	4.12933
9950	4.12933	4.12933
9960	4.12933	4.12933
9970	4.12933	4.12933
9980	4.12933	4.12933
9990	4.12933	4.12933
10000	4.12933	4.12933
10010	4.12933	4.12933
10020	4.12933	4.12933
10030	4.12933	4.12933
10040	4.12933	4.12933
10050	4.12933	4.12933
10060	4.12933	4.12933
10070	4.12933	4.12933
10080	4.12933	4.12933
10090	4.12933	4.12933
10100	4.12933	4.12933
10110	4.12933	4.12933
10120	4.12933	4.12933
10130	4.12933	4.12933
10140	4.12933	4.12933
10150	4.12933	4.12933
10160	4.12933	4.12933
10170	4.12933	4.12933
10180	4.12933	4.12933
10190	4.12933	4.12933
10200	4.12933	4.12933
10210	4.12933	4.12933
10220	4.12933	4.12933
10230	4.12933	4.12933
10240	4.12933	4.12933
10250	4.12933	4.12933
10260	4.12933	4.12933
10270	4.12933	4.12933
10280	3.22396	3.67665
10290	3.06617	3.37141
10300	3.51343	3.44242
10310	3.77301	3.60772
10320	3.76863	3.68817
10330	3.63836	3.66327
10340	3.53945	3.60136
10350	3.54278	3.57207
10360	3.59546	3.58376
10370	3.62819	3.60598
10380	3.62473	3.61535
10390	3.60581	3.61058
10400	3.59444	3.60251
10410	3.59632	3.59941
10420	3.60334	3.60138
10430	3.60718	3.60428
10440	3.60626	3.60527
10450	3.6037	3.60449
10460	3.6024	3.60344
10470	3.60281	3.60313
10480	3.60375	3.60344
10490	3.60418	3.60381
10500	3.60401	3.60391
10510	3.60367	3.60379
10520	3.60352	3.60366
10530	3.6036	3.60363
10540	3.60372	3.60367
10550	3.60377	3.60372
10560	3.60374	3.60373
10570	3.60369	3.60371
10580	3.60368	3.60369
10590	3.60369	3.60369
10600	3.60371	3.6037
10610	3.60371	3.6037
10620	3.60371	3.60371
10630	3.6037	3.6037
10640	3.6037	3.6037
10650	3.6037	3.6037
10660	3.6037	3.6037
10670	3.6037	3.6037
10680	3.6037	3.6037
10690	3.6037	3.6037
10700	3.6037	3.6037
10710	3.6037	3.6037
10720	3.6037	3.6037
10730	3.6037	3.6037
10740	3.6037	3.6037
10750	3.6037	3.6037
10760	3.6037	3.6037
10770	3.6037	3.6037
10780	3.6037	3.6037
10790	3.6037	3.6037
10800	3.6037	3.6037
10810	3.6037	3.6037
10820	3.6037	3.6037
10830	3.6037	3.6037
10840	3.6037	3.6037
